error_rate,qutrit_cyclic_5,qutrit_shor_9,five_qubit_5,steane_7,surface_rotated_d3,reed_muller_15
1e-6,9.999979687515e-12,3.206235740656e-11,9.999977777796e-12,2.099992688900e-11,3.377762014851e-11,1.049990744487e-10
3e-6,8.999945156374e-11,2.885586499937e-10,8.999940000144e-11,1.889980260093e-10,3.039957440292e-10,9.449750103459e-10
1e-5,9.999796876529e-10,3.206107409325e-9,9.999777779556e-10,2.099926890040e-9,3.377620151750e-9,1.049907448714e-8
3e-5,8.999451574887e-9,2.885240021779e-8,8.999400014400e-9,1.889802609324e-8,3.039574429175e-8,9.447501345839e-8
1e-4,9.997968902926e-8,3.204824369928e-7,9.997777955551e-8,2.099269003990e-7,3.376201841629e-7,1.049074871315e-6
3e-4,8.994516863632e-7,2.881777458280e-6,8.994001439885e-7,1.888026932163e-6,3.035746916395e-6,9.425044555597e-6
1e-3,9.979702788935e-6,3.192021332319e-5,9.977795550815e-6,2.092700390256e-5,3.362050785018e-5,1.040787015409e-4
3e-3,8.945280025016e-5,2.847372779097e-4,8.940143884800e-5,1.870353003436e-4,2.997730558043e-4,9.203527479663e-4
1e-2,9.798400262695e-4,3.066691754201e-3,9.779550814815e-4,2.028030295098e-3,3.223700962219e-3,9.615878858670e-3
3e-2,8.463851774121e-3,2.524590021160e-2,8.414284800000e-3,1.701690261120e-2,2.642402040713e-2,7.267393034155e-2
5e-2,2.255525787354e-2,6.413515136173e-2,2.233185185185e-2,4.405076337449e-2,6.684360168897e-2,1.698563464813e-1
1e-1,8.117645507812e-2,2.051320247542e-1,7.950814814815e-2,1.474677201646e-1,2.116199093618e-1,4.461214954397e-1
2e-1,2.606778125000e-1,5.257891157558e-1,2.491496296296e-1,4.107664855967e-1,5.326254422322e-1,8.219344489348e-1
