error_rate,new_metric,new_value,v3_metric,v3_value,numeric_ratio_new_over_v3,interpretation
1e-06,new_qutrit_cyclic_exact,9.999979687515e-12,v3_steane_illustrative,1e-10,9.999979687515e-2,none_models_and_claim_scopes_differ
1e-06,new_qutrit_cyclic_exact,9.999979687515e-12,v3_surface_illustrative,1e-12,9.999979687515e0,none_models_and_claim_scopes_differ
1e-06,new_qutrit_cyclic_exact,9.999979687515e-12,v3_reed_muller_illustrative,1e-09,9.999979687515e-3,none_models_and_claim_scopes_differ
1e-06,new_qutrit_cyclic_exact,9.999979687515e-12,v3_fusion_qec_photonic_illustrative,5e-07,1.999995937503e-5,none_models_and_claim_scopes_differ
1e-06,new_qutrit_shor_exact,3.206235740656e-11,v3_steane_illustrative,1e-10,3.206235740656e-1,none_models_and_claim_scopes_differ
1e-06,new_qutrit_shor_exact,3.206235740656e-11,v3_surface_illustrative,1e-12,3.206235740656e1,none_models_and_claim_scopes_differ
1e-06,new_qutrit_shor_exact,3.206235740656e-11,v3_reed_muller_illustrative,1e-09,3.206235740656e-2,none_models_and_claim_scopes_differ
1e-06,new_qutrit_shor_exact,3.206235740656e-11,v3_fusion_qec_photonic_illustrative,5e-07,6.412471481312e-5,none_models_and_claim_scopes_differ
1e-06,new_qutrit_golay_upper_bound,1.649990100028e-16,v3_steane_illustrative,1e-10,1.649990100028e-6,none_models_and_claim_scopes_differ
1e-06,new_qutrit_golay_upper_bound,1.649990100028e-16,v3_surface_illustrative,1e-12,1.649990100028e-4,none_models_and_claim_scopes_differ
1e-06,new_qutrit_golay_upper_bound,1.649990100028e-16,v3_reed_muller_illustrative,1e-09,1.649990100028e-7,none_models_and_claim_scopes_differ
1e-06,new_qutrit_golay_upper_bound,1.649990100028e-16,v3_fusion_qec_photonic_illustrative,5e-07,3.299980200056e-10,none_models_and_claim_scopes_differ
1e-05,new_qutrit_cyclic_exact,9.999796876529e-10,v3_steane_illustrative,1e-09,9.999796876529e-1,none_models_and_claim_scopes_differ
1e-05,new_qutrit_cyclic_exact,9.999796876529e-10,v3_surface_illustrative,1e-11,9.999796876529e1,none_models_and_claim_scopes_differ
1e-05,new_qutrit_cyclic_exact,9.999796876529e-10,v3_reed_muller_illustrative,1e-08,9.999796876529e-2,none_models_and_claim_scopes_differ
1e-05,new_qutrit_cyclic_exact,9.999796876529e-10,v3_fusion_qec_photonic_illustrative,3e-06,3.333265625510e-4,none_models_and_claim_scopes_differ
1e-05,new_qutrit_shor_exact,3.206107409325e-9,v3_steane_illustrative,1e-09,3.206107409325e0,none_models_and_claim_scopes_differ
1e-05,new_qutrit_shor_exact,3.206107409325e-9,v3_surface_illustrative,1e-11,3.206107409325e2,none_models_and_claim_scopes_differ
1e-05,new_qutrit_shor_exact,3.206107409325e-9,v3_reed_muller_illustrative,1e-08,3.206107409325e-1,none_models_and_claim_scopes_differ
1e-05,new_qutrit_shor_exact,3.206107409325e-9,v3_fusion_qec_photonic_illustrative,3e-06,1.068702469775e-3,none_models_and_claim_scopes_differ
1e-05,new_qutrit_golay_upper_bound,1.649901002772e-13,v3_steane_illustrative,1e-09,1.649901002772e-4,none_models_and_claim_scopes_differ
1e-05,new_qutrit_golay_upper_bound,1.649901002772e-13,v3_surface_illustrative,1e-11,1.649901002772e-2,none_models_and_claim_scopes_differ
1e-05,new_qutrit_golay_upper_bound,1.649901002772e-13,v3_reed_muller_illustrative,1e-08,1.649901002772e-5,none_models_and_claim_scopes_differ
1e-05,new_qutrit_golay_upper_bound,1.649901002772e-13,v3_fusion_qec_photonic_illustrative,3e-06,5.499670009240e-8,none_models_and_claim_scopes_differ
1e-04,new_qutrit_cyclic_exact,9.997968902926e-8,v3_steane_illustrative,1e-08,9.997968902926e0,none_models_and_claim_scopes_differ
1e-04,new_qutrit_cyclic_exact,9.997968902926e-8,v3_surface_illustrative,1e-10,9.997968902926e2,none_models_and_claim_scopes_differ
1e-04,new_qutrit_cyclic_exact,9.997968902926e-8,v3_reed_muller_illustrative,1e-07,9.997968902926e-1,none_models_and_claim_scopes_differ
1e-04,new_qutrit_cyclic_exact,9.997968902926e-8,v3_fusion_qec_photonic_illustrative,1e-05,9.997968902926e-3,none_models_and_claim_scopes_differ
1e-04,new_qutrit_shor_exact,3.204824369928e-7,v3_steane_illustrative,1e-08,3.204824369928e1,none_models_and_claim_scopes_differ
1e-04,new_qutrit_shor_exact,3.204824369928e-7,v3_surface_illustrative,1e-10,3.204824369928e3,none_models_and_claim_scopes_differ
1e-04,new_qutrit_shor_exact,3.204824369928e-7,v3_reed_muller_illustrative,1e-07,3.204824369928e0,none_models_and_claim_scopes_differ
1e-04,new_qutrit_shor_exact,3.204824369928e-7,v3_fusion_qec_photonic_illustrative,1e-05,3.204824369928e-2,none_models_and_claim_scopes_differ
1e-04,new_qutrit_golay_upper_bound,1.649010277154e-10,v3_steane_illustrative,1e-08,1.649010277154e-2,none_models_and_claim_scopes_differ
1e-04,new_qutrit_golay_upper_bound,1.649010277154e-10,v3_surface_illustrative,1e-10,1.649010277154e0,none_models_and_claim_scopes_differ
1e-04,new_qutrit_golay_upper_bound,1.649010277154e-10,v3_reed_muller_illustrative,1e-07,1.649010277154e-3,none_models_and_claim_scopes_differ
1e-04,new_qutrit_golay_upper_bound,1.649010277154e-10,v3_fusion_qec_photonic_illustrative,1e-05,1.649010277154e-5,none_models_and_claim_scopes_differ
0.01,new_qutrit_cyclic_exact,9.798400262695e-4,v3_steane_illustrative,1e-06,9.798400262695e2,none_models_and_claim_scopes_differ
0.01,new_qutrit_cyclic_exact,9.798400262695e-4,v3_surface_illustrative,1e-08,9.798400262695e4,none_models_and_claim_scopes_differ
0.01,new_qutrit_cyclic_exact,9.798400262695e-4,v3_reed_muller_illustrative,1e-05,9.798400262695e1,none_models_and_claim_scopes_differ
0.01,new_qutrit_cyclic_exact,9.798400262695e-4,v3_fusion_qec_photonic_illustrative,5e-07,1.959680052539e3,none_models_and_claim_scopes_differ
0.01,new_qutrit_shor_exact,3.066691754201e-3,v3_steane_illustrative,1e-06,3.066691754201e3,none_models_and_claim_scopes_differ
0.01,new_qutrit_shor_exact,3.066691754201e-3,v3_surface_illustrative,1e-08,3.066691754201e5,none_models_and_claim_scopes_differ
0.01,new_qutrit_shor_exact,3.066691754201e-3,v3_reed_muller_illustrative,1e-05,3.066691754201e2,none_models_and_claim_scopes_differ
0.01,new_qutrit_shor_exact,3.066691754201e-3,v3_fusion_qec_photonic_illustrative,5e-07,6.133383508402e3,none_models_and_claim_scopes_differ
0.01,new_qutrit_golay_upper_bound,1.553726291550e-4,v3_steane_illustrative,1e-06,1.553726291550e2,none_models_and_claim_scopes_differ
0.01,new_qutrit_golay_upper_bound,1.553726291550e-4,v3_surface_illustrative,1e-08,1.553726291550e4,none_models_and_claim_scopes_differ
0.01,new_qutrit_golay_upper_bound,1.553726291550e-4,v3_reed_muller_illustrative,1e-05,1.553726291550e1,none_models_and_claim_scopes_differ
0.01,new_qutrit_golay_upper_bound,1.553726291550e-4,v3_fusion_qec_photonic_illustrative,5e-07,3.107452583100e2,none_models_and_claim_scopes_differ
